filename,id
normal_0.wav,0
normal_1.wav,0
normal_2.wav,0
normal_3.wav,0
normal_4.wav,0
normal_5.wav,0
normal_6.wav,0
normal_7.wav,0
normal_8.wav,0
normal_9.wav,0
normal_10.wav,0
normal_11.wav,0
normal_12.wav,0
normal_13.wav,0
normal_14.wav,0
normal_15.wav,0
normal_16.wav,0
normal_17.wav,0
normal_18.wav,0
normal_19.wav,0
normal_20.wav,0
normal_21.wav,0
normal_22.wav,0
normal_23.wav,0
normal_24.wav,0
normal_25.wav,0
normal_26.wav,0
normal_27.wav,0
normal_28.wav,0
normal_29.wav,0
normal_30.wav,0
normal_31.wav,0
normal_32.wav,0
normal_33.wav,0
normal_34.wav,0
normal_35.wav,0
normal_36.wav,0
normal_37.wav,0
normal_38.wav,0
normal_39.wav,0
normal_40.wav,0
normal_41.wav,0
normal_42.wav,0
normal_43.wav,0
normal_44.wav,0
normal_45.wav,0
normal_46.wav,0
normal_47.wav,0
normal_48.wav,0
normal_49.wav,0
normal_50.wav,0
normal_51.wav,0
normal_52.wav,0
normal_53.wav,0
normal_54.wav,0
normal_55.wav,0
normal_56.wav,0
normal_57.wav,0
normal_58.wav,0
normal_59.wav,0
normal_60.wav,0
normal_61.wav,0
normal_62.wav,0
normal_63.wav,0
normal_64.wav,0
normal_65.wav,0
normal_66.wav,0
normal_67.wav,0
normal_68.wav,0
normal_69.wav,0
normal_70.wav,0
normal_71.wav,0
normal_72.wav,0
normal_73.wav,0
normal_74.wav,0
normal_75.wav,0
normal_76.wav,0
normal_77.wav,0
normal_78.wav,0
normal_79.wav,0
normal_80.wav,0
normal_81.wav,0
normal_82.wav,0
normal_83.wav,0
normal_84.wav,0
normal_85.wav,0
normal_86.wav,0
normal_87.wav,0
normal_88.wav,0
normal_89.wav,0
normal_90.wav,0
normal_91.wav,0
normal_92.wav,0
normal_93.wav,0
normal_94.wav,0
normal_95.wav,0
normal_96.wav,0
normal_97.wav,0
normal_98.wav,0
normal_99.wav,0
normal_100.wav,0
normal_101.wav,0
normal_102.wav,0
normal_103.wav,0
normal_104.wav,0
normal_105.wav,0
normal_106.wav,0
normal_107.wav,0
normal_108.wav,0
normal_109.wav,0
normal_110.wav,0
normal_111.wav,0
normal_112.wav,0
normal_113.wav,0
normal_114.wav,0
normal_115.wav,0
normal_116.wav,0
normal_117.wav,0
normal_118.wav,0
normal_119.wav,0
normal_120.wav,0
normal_121.wav,0
normal_122.wav,0
normal_123.wav,0
normal_124.wav,0
normal_125.wav,0
normal_126.wav,0
normal_127.wav,0
normal_128.wav,0
normal_129.wav,0
normal_130.wav,0
normal_131.wav,0
normal_132.wav,0
normal_133.wav,0
normal_134.wav,0
normal_135.wav,0
normal_136.wav,0
normal_137.wav,0
normal_138.wav,0
normal_139.wav,0
normal_140.wav,0
normal_141.wav,0
normal_142.wav,0
normal_143.wav,0
normal_144.wav,0
normal_145.wav,0
normal_146.wav,0
normal_147.wav,0
normal_148.wav,0
normal_149.wav,0
normal_150.wav,0
normal_151.wav,0
normal_152.wav,0
normal_153.wav,0
normal_154.wav,0
normal_155.wav,0
normal_156.wav,0
normal_157.wav,0
normal_158.wav,0
normal_159.wav,0
normal_160.wav,0
normal_161.wav,0
normal_162.wav,0
normal_163.wav,0
normal_164.wav,0
normal_165.wav,0
normal_166.wav,0
normal_167.wav,0
normal_168.wav,0
normal_169.wav,0
normal_170.wav,0
normal_171.wav,0
normal_172.wav,0
normal_173.wav,0
normal_174.wav,0
normal_175.wav,0
normal_176.wav,0
normal_177.wav,0
normal_178.wav,0
normal_179.wav,0
normal_180.wav,0
normal_181.wav,0
normal_182.wav,0
normal_183.wav,0
normal_184.wav,0
normal_185.wav,0
normal_186.wav,0
normal_187.wav,0
normal_188.wav,0
normal_189.wav,0
normal_190.wav,0
normal_191.wav,0
normal_192.wav,0
normal_193.wav,0
normal_194.wav,0
normal_195.wav,0
normal_196.wav,0
normal_197.wav,0
normal_198.wav,0
normal_199.wav,0
normal_200.wav,0
normal_201.wav,0
normal_202.wav,0
normal_203.wav,0
normal_204.wav,0
normal_205.wav,0
normal_206.wav,0
normal_207.wav,0
normal_208.wav,0
normal_209.wav,0
normal_210.wav,0
normal_211.wav,0
normal_212.wav,0
normal_213.wav,0
normal_214.wav,0
normal_215.wav,0
normal_216.wav,0
normal_217.wav,0
normal_218.wav,0
normal_219.wav,0
normal_220.wav,0
normal_221.wav,0
normal_222.wav,0
normal_223.wav,0
normal_224.wav,0
normal_225.wav,0
normal_226.wav,0
normal_227.wav,0
normal_228.wav,0
normal_229.wav,0
normal_230.wav,0
normal_231.wav,0
normal_232.wav,0
normal_233.wav,0
normal_234.wav,0
normal_235.wav,0
normal_236.wav,0
normal_237.wav,0
normal_238.wav,0
normal_239.wav,0
normal_240.wav,0
normal_241.wav,0
normal_242.wav,0
normal_243.wav,0
normal_244.wav,0
normal_245.wav,0
normal_246.wav,0
normal_247.wav,0
normal_248.wav,0
normal_249.wav,0
normal_250.wav,0
normal_251.wav,0
normal_252.wav,0
normal_253.wav,0
normal_254.wav,0
normal_255.wav,0
normal_256.wav,0
normal_257.wav,0
normal_258.wav,0
normal_259.wav,0
normal_260.wav,0
normal_261.wav,0
normal_262.wav,0
normal_263.wav,0
normal_264.wav,0
normal_265.wav,0
normal_266.wav,0
normal_267.wav,0
normal_268.wav,0
normal_269.wav,0
normal_270.wav,0
normal_271.wav,0
normal_272.wav,0
normal_273.wav,0
normal_274.wav,0
normal_275.wav,0
normal_276.wav,0
normal_277.wav,0
normal_278.wav,0
normal_279.wav,0
normal_280.wav,0
normal_281.wav,0
normal_282.wav,0
normal_283.wav,0
normal_284.wav,0
normal_285.wav,0
normal_286.wav,0
normal_287.wav,0
normal_288.wav,0
normal_289.wav,0
normal_290.wav,0
normal_291.wav,0
normal_292.wav,0
normal_293.wav,0
normal_294.wav,0
normal_295.wav,0
normal_296.wav,0
normal_297.wav,0
normal_298.wav,0
normal_299.wav,0
normal_300.wav,0
normal_301.wav,0
normal_302.wav,0
normal_303.wav,0
normal_304.wav,0
normal_305.wav,0
normal_306.wav,0
normal_307.wav,0
normal_308.wav,0
normal_309.wav,0
normal_310.wav,0
normal_311.wav,0
normal_312.wav,0
normal_313.wav,0
normal_314.wav,0
normal_315.wav,0
normal_316.wav,0
normal_317.wav,0
normal_318.wav,0
normal_319.wav,0
normal_320.wav,0
normal_321.wav,0
normal_322.wav,0
normal_323.wav,0
normal_324.wav,0
normal_325.wav,0
normal_326.wav,0
normal_327.wav,0
normal_328.wav,0
normal_329.wav,0
normal_330.wav,0
normal_331.wav,0
normal_332.wav,0
normal_333.wav,0
normal_334.wav,0
normal_335.wav,0
normal_336.wav,0
normal_337.wav,0
normal_338.wav,0
normal_339.wav,0
normal_340.wav,0
normal_341.wav,0
normal_342.wav,0
normal_343.wav,0
normal_344.wav,0
normal_345.wav,0
normal_346.wav,0
normal_347.wav,0
normal_348.wav,0
normal_349.wav,0
normal_350.wav,0
normal_351.wav,0
normal_352.wav,0
normal_353.wav,0
normal_354.wav,0
normal_355.wav,0
normal_356.wav,0
normal_357.wav,0
normal_358.wav,0
normal_359.wav,0
normal_360.wav,0
normal_361.wav,0
normal_362.wav,0
normal_363.wav,0
normal_364.wav,0
normal_365.wav,0
normal_366.wav,0
normal_367.wav,0
normal_368.wav,0
normal_369.wav,0
normal_370.wav,0
normal_371.wav,0
normal_372.wav,0
normal_373.wav,0
normal_374.wav,0
normal_375.wav,0
normal_376.wav,0
normal_377.wav,0
normal_378.wav,0
normal_379.wav,0
normal_380.wav,0
normal_381.wav,0
normal_382.wav,0
normal_383.wav,0
normal_384.wav,0
normal_385.wav,0
normal_386.wav,0
normal_387.wav,0
normal_388.wav,0
normal_389.wav,0
normal_390.wav,0
normal_391.wav,0
normal_392.wav,0
normal_393.wav,0
normal_394.wav,0
normal_395.wav,0
normal_396.wav,0
normal_397.wav,0
normal_398.wav,0
normal_399.wav,0
normal_400.wav,0
normal_401.wav,0
normal_402.wav,0
normal_403.wav,0
normal_404.wav,0
normal_405.wav,0
normal_406.wav,0
normal_407.wav,0
normal_408.wav,0
normal_409.wav,0
normal_410.wav,0
normal_411.wav,0
normal_412.wav,0
normal_413.wav,0
normal_414.wav,0
normal_415.wav,0
normal_416.wav,0
normal_417.wav,0
normal_418.wav,0
normal_419.wav,0
normal_420.wav,0
normal_421.wav,0
normal_422.wav,0
normal_423.wav,0
normal_424.wav,0
normal_425.wav,0
normal_426.wav,0
normal_427.wav,0
normal_428.wav,0
normal_429.wav,0
normal_430.wav,0
normal_431.wav,0
normal_432.wav,0
normal_433.wav,0
normal_434.wav,0
normal_435.wav,0
normal_436.wav,0
normal_437.wav,0
normal_438.wav,0
normal_439.wav,0
normal_440.wav,0
normal_441.wav,0
normal_442.wav,0
normal_443.wav,0
normal_444.wav,0
normal_445.wav,0
normal_446.wav,0
normal_447.wav,0
normal_448.wav,0
normal_449.wav,0
normal_450.wav,0
normal_451.wav,0
normal_452.wav,0
normal_453.wav,0
normal_454.wav,0
normal_455.wav,0
normal_456.wav,0
normal_457.wav,0
normal_458.wav,0
normal_459.wav,0
normal_460.wav,0
normal_461.wav,0
normal_462.wav,0
normal_463.wav,0
normal_464.wav,0
normal_465.wav,0
normal_466.wav,0
normal_467.wav,0
normal_468.wav,0
normal_469.wav,0
normal_470.wav,0
normal_471.wav,0
normal_472.wav,0
normal_473.wav,0
normal_474.wav,0
normal_475.wav,0
normal_476.wav,0
normal_477.wav,0
normal_478.wav,0
normal_479.wav,0
normal_480.wav,0
normal_481.wav,0
normal_482.wav,0
normal_483.wav,0
normal_484.wav,0
normal_485.wav,0
normal_486.wav,0
normal_487.wav,0
normal_488.wav,0
normal_489.wav,0
normal_490.wav,0
normal_491.wav,0
normal_492.wav,0
normal_493.wav,0
normal_494.wav,0
normal_495.wav,0
normal_496.wav,0
normal_497.wav,0
normal_498.wav,0
normal_499.wav,0
normal_500.wav,0
normal_501.wav,0
normal_502.wav,0
normal_503.wav,0
normal_504.wav,0
normal_505.wav,0
normal_506.wav,0
normal_507.wav,0
normal_508.wav,0
normal_509.wav,0
normal_510.wav,0
normal_511.wav,0
normal_512.wav,0
normal_513.wav,0
normal_514.wav,0
normal_515.wav,0
normal_516.wav,0
normal_517.wav,0
normal_518.wav,0
normal_519.wav,0
normal_520.wav,0
normal_521.wav,0
normal_522.wav,0
normal_523.wav,0
normal_524.wav,0
normal_525.wav,0
normal_526.wav,0
normal_527.wav,0
normal_528.wav,0
normal_529.wav,0
normal_530.wav,0
normal_531.wav,0
normal_532.wav,0
normal_533.wav,0
normal_534.wav,0
normal_535.wav,0
normal_536.wav,0
normal_537.wav,0
normal_538.wav,0
normal_539.wav,0
normal_540.wav,0
normal_541.wav,0
normal_542.wav,0
normal_543.wav,0
normal_544.wav,0
normal_545.wav,0
normal_546.wav,0
normal_547.wav,0
normal_548.wav,0
normal_549.wav,0
normal_550.wav,0
normal_551.wav,0
normal_552.wav,0
normal_553.wav,0
normal_554.wav,0
normal_555.wav,0
normal_556.wav,0
normal_557.wav,0
normal_558.wav,0
normal_559.wav,0
normal_560.wav,0
normal_561.wav,0
normal_562.wav,0
normal_563.wav,0
normal_564.wav,0
normal_565.wav,0
normal_566.wav,0
normal_567.wav,0
normal_568.wav,0
normal_569.wav,0
normal_570.wav,0
normal_571.wav,0
normal_572.wav,0
normal_573.wav,0
normal_574.wav,0
normal_575.wav,0
normal_576.wav,0
normal_577.wav,0
normal_578.wav,0
normal_579.wav,0
normal_580.wav,0
normal_581.wav,0
normal_582.wav,0
normal_583.wav,0
normal_584.wav,0
normal_585.wav,0
normal_586.wav,0
normal_587.wav,0
normal_588.wav,0
normal_589.wav,0
normal_590.wav,0
normal_591.wav,0
normal_592.wav,0
normal_593.wav,0
normal_594.wav,0
normal_595.wav,0
normal_596.wav,0
normal_597.wav,0
normal_598.wav,0
normal_599.wav,0
normal_600.wav,0
normal_601.wav,0
normal_602.wav,0
normal_603.wav,0
normal_604.wav,0
normal_605.wav,0
normal_606.wav,0
normal_607.wav,0
normal_608.wav,0
normal_609.wav,0
normal_610.wav,0
normal_611.wav,0
normal_612.wav,0
normal_613.wav,0
normal_614.wav,0
normal_615.wav,0
normal_616.wav,0
normal_617.wav,0
normal_618.wav,0
normal_619.wav,0
normal_620.wav,0
normal_621.wav,0
normal_622.wav,0
normal_623.wav,0
normal_624.wav,0
normal_625.wav,0
normal_626.wav,0
normal_627.wav,0
normal_628.wav,0
normal_629.wav,0
normal_630.wav,0
normal_631.wav,0
normal_632.wav,0
normal_633.wav,0
normal_634.wav,0
normal_635.wav,0
normal_636.wav,0
normal_637.wav,0
normal_638.wav,0
normal_639.wav,0
normal_640.wav,0
normal_641.wav,0
normal_642.wav,0
normal_643.wav,0
normal_644.wav,0
normal_645.wav,0
normal_646.wav,0
normal_647.wav,0
normal_648.wav,0
normal_649.wav,0
normal_650.wav,0
normal_651.wav,0
normal_652.wav,0
normal_653.wav,0
normal_654.wav,0
normal_655.wav,0
normal_656.wav,0
normal_657.wav,0
normal_658.wav,0
normal_659.wav,0
normal_660.wav,0
normal_661.wav,0
normal_662.wav,0
normal_663.wav,0
normal_664.wav,0
normal_665.wav,0
normal_666.wav,0
normal_667.wav,0
normal_668.wav,0
normal_669.wav,0
normal_670.wav,0
normal_671.wav,0
normal_672.wav,0
normal_673.wav,0
normal_674.wav,0
normal_675.wav,0
normal_676.wav,0
normal_677.wav,0
normal_678.wav,0
normal_679.wav,0
normal_680.wav,0
normal_681.wav,0
normal_682.wav,0
normal_683.wav,0
normal_684.wav,0
normal_685.wav,0
normal_686.wav,0
normal_687.wav,0
normal_688.wav,0
normal_689.wav,0
normal_690.wav,0
normal_691.wav,0
normal_692.wav,0
normal_693.wav,0
normal_694.wav,0
normal_695.wav,0
normal_696.wav,0
normal_697.wav,0
normal_698.wav,0
normal_699.wav,0
normal_700.wav,0
normal_701.wav,0
normal_702.wav,0
normal_703.wav,0
normal_704.wav,0
normal_705.wav,0
normal_706.wav,0
normal_707.wav,0
normal_708.wav,0
normal_709.wav,0
normal_710.wav,0
normal_711.wav,0
normal_712.wav,0
normal_713.wav,0
normal_714.wav,0
normal_715.wav,0
normal_716.wav,0
normal_717.wav,0
normal_718.wav,0
normal_719.wav,0
normal_720.wav,0
normal_721.wav,0
normal_722.wav,0
normal_723.wav,0
normal_724.wav,0
normal_725.wav,0
normal_726.wav,0
normal_727.wav,0
normal_728.wav,0
normal_729.wav,0
normal_730.wav,0
normal_731.wav,0
normal_732.wav,0
normal_733.wav,0
normal_734.wav,0
normal_735.wav,0
normal_736.wav,0
normal_737.wav,0
normal_738.wav,0
normal_739.wav,0
normal_740.wav,0
normal_741.wav,0
normal_742.wav,0
normal_743.wav,0
normal_744.wav,0
normal_745.wav,0
normal_746.wav,0
normal_747.wav,0
normal_748.wav,0
normal_749.wav,0
normal_750.wav,0
normal_751.wav,0
normal_752.wav,0
normal_753.wav,0
normal_754.wav,0
normal_755.wav,0
normal_756.wav,0
normal_757.wav,0
normal_758.wav,0
normal_759.wav,0
normal_760.wav,0
normal_761.wav,0
normal_762.wav,0
normal_763.wav,0
normal_764.wav,0
normal_765.wav,0
normal_766.wav,0
normal_767.wav,0
normal_768.wav,0
normal_769.wav,0
normal_770.wav,0
normal_771.wav,0
normal_772.wav,0
normal_773.wav,0
normal_774.wav,0
normal_775.wav,0
normal_776.wav,0
normal_777.wav,0
normal_778.wav,0
normal_779.wav,0
normal_780.wav,0
normal_781.wav,0
normal_782.wav,0
normal_783.wav,0
normal_784.wav,0
normal_785.wav,0
normal_786.wav,0
normal_787.wav,0
normal_788.wav,0
normal_789.wav,0
normal_790.wav,0
normal_791.wav,0
normal_792.wav,0
normal_793.wav,0
normal_794.wav,0
normal_795.wav,0
normal_796.wav,0
normal_797.wav,0
normal_798.wav,0
normal_799.wav,0
normal_800.wav,0
normal_801.wav,0
normal_802.wav,0
normal_803.wav,0
normal_804.wav,0
normal_805.wav,0
normal_806.wav,0
normal_807.wav,0
normal_808.wav,0
normal_809.wav,0
normal_810.wav,0
normal_811.wav,0
normal_812.wav,0
normal_813.wav,0
normal_814.wav,0
normal_815.wav,0
normal_816.wav,0
normal_817.wav,0
normal_818.wav,0
normal_819.wav,0
normal_820.wav,0
normal_821.wav,0
normal_822.wav,0
normal_823.wav,0
normal_824.wav,0
normal_825.wav,0
normal_826.wav,0
normal_827.wav,0
normal_828.wav,0
normal_829.wav,0
normal_830.wav,0
normal_831.wav,0
normal_832.wav,0
normal_833.wav,0
normal_834.wav,0
normal_835.wav,0
normal_836.wav,0
normal_837.wav,0
normal_838.wav,0
normal_839.wav,0
normal_840.wav,0
normal_841.wav,0
normal_842.wav,0
normal_843.wav,0
normal_844.wav,0
normal_845.wav,0
normal_846.wav,0
normal_847.wav,0
normal_848.wav,0
normal_849.wav,0
normal_850.wav,0
normal_851.wav,0
normal_852.wav,0
normal_853.wav,0
normal_854.wav,0
normal_855.wav,0
normal_856.wav,0
normal_857.wav,0
normal_858.wav,0
normal_859.wav,0
normal_860.wav,0
normal_861.wav,0
normal_862.wav,0
normal_863.wav,0
normal_864.wav,0
normal_865.wav,0
normal_866.wav,0
normal_867.wav,0
normal_868.wav,0
normal_869.wav,0
normal_870.wav,0
normal_871.wav,0
normal_872.wav,0
normal_873.wav,0
normal_874.wav,0
normal_875.wav,0
normal_876.wav,0
normal_877.wav,0
normal_878.wav,0
normal_879.wav,0
normal_880.wav,0
normal_881.wav,0
normal_882.wav,0
normal_883.wav,0
normal_884.wav,0
normal_885.wav,0
normal_886.wav,0
normal_887.wav,0
normal_888.wav,0
normal_889.wav,0
normal_890.wav,0
normal_891.wav,0
normal_892.wav,0
normal_893.wav,0
normal_894.wav,0
normal_895.wav,0
normal_896.wav,0
normal_897.wav,0
normal_898.wav,0
normal_899.wav,0
normal_900.wav,0
normal_901.wav,0
normal_902.wav,0
normal_903.wav,0
normal_904.wav,0
normal_905.wav,0
normal_906.wav,0
normal_907.wav,0
normal_908.wav,0
normal_909.wav,0
normal_910.wav,0
normal_911.wav,0
normal_912.wav,0
normal_913.wav,0
normal_914.wav,0
normal_915.wav,0
normal_916.wav,0
normal_917.wav,0
normal_918.wav,0
normal_919.wav,0
normal_920.wav,0
normal_921.wav,0
normal_922.wav,0
normal_923.wav,0
normal_924.wav,0
normal_925.wav,0
normal_926.wav,0
normal_927.wav,0
normal_928.wav,0
normal_929.wav,0
normal_930.wav,0
normal_931.wav,0
normal_932.wav,0
normal_933.wav,0
normal_934.wav,0
normal_935.wav,0
normal_936.wav,0
normal_937.wav,0
normal_938.wav,0
normal_939.wav,0
normal_940.wav,0
normal_941.wav,0
normal_942.wav,0
normal_943.wav,0
normal_944.wav,0
normal_945.wav,0
normal_946.wav,0
normal_947.wav,0
normal_948.wav,0
normal_949.wav,0
normal_950.wav,0
normal_951.wav,0
normal_952.wav,0
normal_953.wav,0
normal_954.wav,0
normal_955.wav,0
normal_956.wav,0
normal_957.wav,0
normal_958.wav,0
normal_959.wav,0
normal_960.wav,0
normal_961.wav,0
normal_962.wav,0
normal_963.wav,0
normal_964.wav,0
normal_965.wav,0
normal_966.wav,0
normal_967.wav,0
normal_968.wav,0
normal_969.wav,0
normal_970.wav,0
normal_971.wav,0
normal_972.wav,0
normal_973.wav,0
normal_974.wav,0
normal_975.wav,0
normal_976.wav,0
normal_977.wav,0
normal_978.wav,0
normal_979.wav,0
normal_980.wav,0
normal_981.wav,0
normal_982.wav,0
normal_983.wav,0
normal_984.wav,0
normal_985.wav,0
normal_986.wav,0
normal_987.wav,0
normal_988.wav,0
normal_989.wav,0
normal_990.wav,0
normal_991.wav,0
normal_992.wav,0
normal_993.wav,0
normal_994.wav,0
normal_995.wav,0
normal_996.wav,0
normal_997.wav,0
normal_998.wav,0
normal_999.wav,0
normal_1000.wav,0
normal_1001.wav,0
normal_1002.wav,0
normal_1003.wav,0
normal_1004.wav,0
normal_1005.wav,0
normal_1006.wav,0
normal_1007.wav,0
normal_1008.wav,0
normal_1009.wav,0
normal_1010.wav,0
normal_1011.wav,0
normal_1012.wav,0
normal_1013.wav,0
normal_1014.wav,0
normal_1015.wav,0
normal_1016.wav,0
normal_1017.wav,0
normal_1018.wav,0
normal_1019.wav,0
normal_1020.wav,0
normal_1021.wav,0
normal_1022.wav,0
normal_1023.wav,0
normal_1024.wav,0
normal_1025.wav,0
normal_1026.wav,0
normal_1027.wav,0
normal_1028.wav,0
normal_1029.wav,0
normal_1030.wav,0
normal_1031.wav,0
normal_1032.wav,0
normal_1033.wav,0
normal_1034.wav,0
normal_1035.wav,0
normal_1036.wav,0
normal_1037.wav,0
normal_1038.wav,0
normal_1039.wav,0
normal_1040.wav,0
normal_1041.wav,0
normal_1042.wav,0
normal_1043.wav,0
normal_1044.wav,0
normal_1045.wav,0
normal_1046.wav,0
normal_1047.wav,0
normal_1048.wav,0
normal_1049.wav,0
normal_1050.wav,0
